Mean_Throughput Mean_TimeInGoodState Mean_TimeInNormState Mean_TimeInBadWireState Mean_TimeInBadWirelessState Loss Timeout TotalTime protocol alpha_min alpha_max beta_min beta_max
57.6839315049917 0.298117414356362 0.364150373649135 0.113923738079575 0.223808451152227 832204 22051 1000000 STATEBASED_RAND 2.69776516347088 14.5062626616593 0.415690818063771 0.469938597162226
66.0419317433667 0.131126948144865 0.401430828249854 0.244627582929249 0.222814618162871 874337 23674 1000000 STATEBASED_RAND 2.0197449857461 19.5940220656777 0.169881691769642 0.427328707849294
67.9943160614638 0.109625056063061 0.389593487376634 0.276004679593194 0.224776754141856 964271 25924 1000000 STATEBASED_RAND 1.4573496433242 18.1002660715488 0.112210078682848 0.206846927156135
63.0177272827038 0.299687879339542 0.385243991423218 0.0925843229975951 0.222483783166414 780619 22583 1000000 STATEBASED_RAND 0.711188712488482 6.46576979032986 0.138458428503228 0.310384675772108
58.8460003080277 0.392069688350113 0.273523116619772 0.11022625206537 0.224180920148237 795305 21877 1000000 STATEBASED_RAND 2.50493969326138 5.38246172963756 0.222968141419333 0.481825438086794
59.233720923095 0.36892296959802 0.351366930786049 0.0572835519220244 0.222426524167027 721445 20736 1000000 STATEBASED_RAND 0.661706489353304 8.07639568721708 0.339146626106997 0.439446879289787
66.0131952040363 0.136718429084979 0.435320703886886 0.202900514376155 0.225060330138819 828929 23135 1000000 STATEBASED_RAND 1.22138744882373 18.9632011363111 0.160615649381939 0.39979140525674
63.8967156404201 0.224486537144964 0.364458220645838 0.187072594545675 0.223982625150361 855335 23624 1000000 STATEBASED_RAND 1.98428764798878 9.40347602795971 0.169539297777014 0.358720062700436
57.9220108353265 0.374035237543266 0.312262648204864 0.0921236169958252 0.22157847417611 815597 22027 1000000 STATEBASED_RAND 1.98073005815071 8.64843235288208 0.365857798776523 0.366066669750058
62.5155211419813 0.299891727337359 0.419555781055732 0.0634843279007294 0.217068140224417 740778 21596 1000000 STATEBASED_RAND 0.518927247970797 9.4012537688954 0.285657642542225 0.3393788818919
61.9070798993522 0.21471217424965 0.475073584461124 0.0871935029768851 0.223020715160663 727887 21081 1000000 STATEBASED_RAND 0.525461727997969 19.5565428396485 0.383472031626605 0.480322936773451
68.4894660894222 0.121063892107005 0.307141036259717 0.351038267789569 0.220756781184911 845902 23078 1000000 STATEBASED_RAND 0.902509003832242 13.0965774078372 0.0210383592737086 0.43788136981329
63.0621058245489 0.195946793450631 0.407456668185316 0.169494128733944 0.227102387116948 833525 22899 1000000 STATEBASED_RAND 1.699748569494 14.8939510248108 0.232132637282895 0.410820772597017
60.523830710184 0.379587406483801 0.351573559783835 0.0466077369586878 0.222231273169118 742781 21438 1000000 STATEBASED_RAND 0.471051979563689 5.93063412510354 0.232602021998075 0.302511968557961
60.1247498910948 0.334913874962264 0.368950866597721 0.0786283029439802 0.217506932219717 738057 21123 1000000 STATEBASED_RAND 0.882325139307568 9.42649791688961 0.335603212861159 0.419222727380331
68.5979996205535 0.0983318060196752 0.145231756993799 0.533423205367927 0.223013209160744 1152532 26451 1000000 STATEBASED_RAND 1.85574949060369 14.5586801155278 0.0280611387118982 0.204130042439387
68.9872491823532 0.085784195971471 0.118919230098766 0.573988070294654 0.221308483179002 1255067 26397 1000000 STATEBASED_RAND 1.86337741923676 17.3493075963805 0.018830190188638 0.226325694344158
61.9383993551816 0.283639538511423 0.338101768928121 0.151172201930176 0.227086468117118 962394 25455 1000000 STATEBASED_RAND 2.58408822239567 7.7435153176745 0.218671620459609 0.256712379286397
60.6062688214617 0.283834867509331 0.387582357398174 0.107230607053862 0.221352145178534 792611 21747 1000000 STATEBASED_RAND 1.2063700762607 11.6815564230464 0.319747119592385 0.374346075986673
69.2657575956615 0.0854930609703525 0.296588511372737 0.395077102317903 0.222841302162585 1217542 29928 1000000 STATEBASED_RAND 2.9758206372968 19.5812106270256 0.103488881189138 0.144747231688698
60.5630294419933 0.265981795700541 0.371272255572858 0.138495902065942 0.224250024147497 859787 22633 1000000 STATEBASED_RAND 2.98143087280049 12.2167956466865 0.310800130856596 0.47566146123021
60.0021380895295 0.263535330726743 0.42942037895008 0.0898181009869681 0.217226166222724 731228 20643 1000000 STATEBASED_RAND 0.743163035597262 16.5786585149256 0.430590851200088 0.465394274548345
64.3421052953773 0.228158339105638 0.369962024586891 0.180259529618645 0.221620084175664 955395 25425 1000000 STATEBASED_RAND 1.86325044038857 8.95168949102596 0.174724210600706 0.202242156817691
67.780396547457 0.112845701075433 0.287419143470943 0.375332505529372 0.224402627145863 917300 23974 1000000 STATEBASED_RAND 2.33203030951881 14.9616266717024 0.075334508938405 0.471338944263448
61.9375829074124 0.33110484400306 0.347843232823788 0.0971208030150229 0.223931097150913 884027 24371 1000000 STATEBASED_RAND 0.869971791221747 5.39736253926408 0.148725894814695 0.159713935647027
59.8485011811283 0.405675471204393 0.351882616780525 0.0234318630043149 0.219010025203619 646383 19654 1000000 STATEBASED_RAND 0.0177127146244574 6.46991044351361 0.359005095371513 0.470265638767865
64.5734299092008 0.217179370223225 0.30885221624139 0.250977695861238 0.222990695160985 918289 23838 1000000 STATEBASED_RAND 2.97914693969262 7.64560949879028 0.127898858221201 0.415509096773113
65.6783085717866 0.257844010787699 0.468454672532014 0.0524429409386483 0.221258352179539 735579 21691 1000000 STATEBASED_RAND 0.107966022150575 5.82495808639795 0.00693685817855264 0.35965223696998
68.299915375681 0.104950894045104 0.258538455780261 0.414342641111565 0.222167986169796 913498 23938 1000000 STATEBASED_RAND 2.08124321051 15.3961469281447 0.0571048746617068 0.454277146353515
59.5537520127033 0.320525696116365 0.361192330680816 0.0972946210156907 0.220987329182441 764653 21029 1000000 STATEBASED_RAND 1.23187725955242 10.1844060864227 0.330864508091875 0.448442693775726
69.2918651869691 0.0986807050210156 0.228281753104317 0.450975851719216 0.222061667170935 1152318 28503 1000000 STATEBASED_RAND 0.904549585145223 14.9940543551902 0.0258527279486194 0.0901228799904338
68.2971152107076 0.104385578042932 0.315828417166673 0.355382749743038 0.224403232145856 1068705 27314 1000000 STATEBASED_RAND 2.48794920951498 16.7005118852018 0.103828383425171 0.210048044431046
63.9551903019779 0.24948549087722 0.246057539913934 0.285406978492493 0.219049968203191 900287 23784 1000000 STATEBASED_RAND 2.67488026138157 5.71231042068094 0.086557335726245 0.398758698906171
66.0398546308973 0.182683615592682 0.205682707346357 0.390073869371489 0.22155978517631 955151 24592 1000000 STATEBASED_RAND 1.37840563681834 7.46797317288256 0.0316288098840177 0.256087330289226
62.672394691037 0.342266503883516 0.402695176236312 0.0344356590004898 0.220602637186562 723375 21389 1000000 STATEBASED_RAND 0.131248850902193 5.00040512532015 0.0904051606033021 0.30888469694596
61.1937167780679 0.364250364648064 0.356578079730236 0.0605002879109773 0.218671244207247 708394 20730 1000000 STATEBASED_RAND 0.571388522429107 5.89486385737307 0.179955946831012 0.45417076603238
62.5827675840746 0.316598782158423 0.379514819484579 0.0835711979629693 0.22031517718964 805405 22897 1000000 STATEBASED_RAND 0.723577757702944 6.51779199555413 0.172039481891338 0.265726286110341
66.0282666483548 0.213001227267974 0.514060486043566 0.052577262938187 0.22036100018915 711586 21566 1000000 STATEBASED_RAND 0.24028308235122 12.2180894632908 0.190149372532102 0.480843404299041
60.1748807051583 0.310396097224855 0.342545151880532 0.12282486711377 0.22423386114767 868457 23177 1000000 STATEBASED_RAND 2.93789277967899 9.20656570429288 0.297730698854537 0.417803570124229
64.990943087073 0.197226199436928 0.103293560038737 0.477011553440368 0.222468664166576 1245771 24509 1000000 STATEBASED_RAND 2.20627130903596 6.41639156565833 0.0147091390167871 0.322942723204821
63.2575639699425 0.238044501999755 0.481809258388984 0.0590884409158259 0.221057775181687 723094 21321 1000000 STATEBASED_RAND 0.363230550830826 14.683200474681 0.350047908420697 0.45081822781396
62.2539214661144 0.264401515717466 0.36144226867814 0.150687537935367 0.223468655155866 854207 22960 1000000 STATEBASED_RAND 2.11367222672034 9.24060963524534 0.223522115835697 0.380094482973262
67.6725717660113 0.128671820136233 0.488884309313209 0.156523077872867 0.225920770129603 802026 22867 1000000 STATEBASED_RAND 0.649337803781656 18.0915117743851 0.118515117847601 0.37740960827908
70.0429703572316 0.106227140050007 0.48481984535674 0.185780114559518 0.223172877159034 968800 26525 1000000 STATEBASED_RAND 0.559831443969082 16.9889361979388 0.0667856498932399 0.124848146515362
66.8714118235094 0.138505717065837 0.361032719682526 0.275356499600136 0.22510504113834 846135 23562 1000000 STATEBASED_RAND 1.58859900552249 13.8765220618232 0.0948919139778669 0.453433728522357
59.9874500977486 0.27759980157611 0.370721965578752 0.127013361129861 0.224664849143054 856648 22952 1000000 STATEBASED_RAND 2.3089055620641 12.2248496917192 0.32845887929595 0.373306869703022
68.0467128925384 0.112831425075378 0.0818425749563284 0.586039414867062 0.219286565200657 2785531 25320 1000000 STATEBASED_RAND 2.53789996706783 12.0683573172746 0.0043859821764687 0.340981283849562
68.1413018577178 0.105979103049054 0.131033630145306 0.541471966750222 0.221515278176787 1199970 24244 1000000 STATEBASED_RAND 1.84028626784696 13.8720755250529 0.0136318577051311 0.412016733042904
69.1529806646312 0.129608959139833 0.542752299811035 0.105359360046673 0.222279359168603 804343 23450 1000000 STATEBASED_RAND 0.37301039200882 16.1582412715807 0.0943237629692646 0.291411749455804
68.2104225154555 0.138320591067819 0.428097784964245 0.206821180334164 0.22676042112061 863356 24526 1000000 STATEBASED_RAND 0.624153107229692 11.9109816439035 0.0472774449956033 0.239096225117844
68.4613382549311 0.129012570137542 0.130133624141848 0.516430080018188 0.224423703145637 1707325 37387 1000000 STATEBASED_RAND 2.66754636572094 10.1444800082336 0.0400950883236225 0.047611629612563
55.5708077625815 0.461626586605145 0.264051508721215 0.0508861619439946 0.223435719156219 719964 20376 1000000 STATEBASED_RAND 0.972109772717631 6.41332430598015 0.402934539086621 0.427129110985961
66.9916148762029 0.157656353860729 0.327661456039939 0.286757852478025 0.227924315108145 896036 24720 1000000 STATEBASED_RAND 0.701045974018539 9.42926820573829 0.024134861782256 0.237624015769746
66.6454263037381 0.146903344975896 0.0915736199937123 0.537322543553135 0.224200469148028 1489484 25637 1000000 STATEBASED_RAND 2.92029069500057 8.61528364411336 0.016214782146837 0.310541218524119
68.7476634963285 0.135777469095057 0.457893036645132 0.18271837459231 0.22361109715434 771424 22691 1000000 STATEBASED_RAND 0.475746297964708 12.6741695323373 0.0210880937618614 0.467559068914298
68.0537928728265 0.134126140112743 0.536342848506602 0.104715266044199 0.224815723141438 869646 24686 1000000 STATEBASED_RAND 0.420651253508707 18.5110904572118 0.151566662430561 0.208806377234313
58.1542428172049 0.392581863344628 0.296491534373776 0.0886783859825896 0.222248193168937 791056 21793 1000000 STATEBASED_RAND 1.8542477092027 7.05292019390171 0.314677866322304 0.392839690620471
68.3864281098309 0.102274555034822 0.246422835910022 0.42980879994592 0.221493786177017 949343 23900 1000000 STATEBASED_RAND 2.45646556022412 15.799067200068 0.0603902766296595 0.4894679733503
68.4312942767565 0.120701444105613 0.108842673060055 0.551735885237732 0.218719976206725 1668695 31259 1000000 STATEBASED_RAND 1.31070409263983 11.2389164982545 0.00853407802457645 0.0658917436683046
66.6219545431153 0.168065786749242 0.481932088387668 0.127146786130374 0.222855316162435 825369 23335 1000000 STATEBASED_RAND 0.645429886712427 14.0663656797569 0.151032888168019 0.292144864467971
68.4251486313252 0.113548800078134 0.112876486075552 0.55250934727447 0.221065345181606 1918761 30705 1000000 STATEBASED_RAND 1.10959913353883 12.3125939547609 0.00467616529421702 0.0695130755517227
68.4877312281024 0.0988259560215736 0.311934126208382 0.366497152624001 0.222742742163641 1057357 26523 1000000 STATEBASED_RAND 2.94839730902966 17.3796554922031 0.108928532157526 0.249744430766322
66.0299072825687 0.240141747977294 0.492256338277093 0.0440032319676323 0.223598658154474 766071 22406 1000000 STATEBASED_RAND 0.0807184134985872 8.12573972070857 0.11417960636978 0.245452234170145
66.8177063843256 0.164012693792652 0.23704221401049 0.377498560506173 0.221446509177523 1521632 24086 1000000 STATEBASED_RAND 0.577145125520018 8.48121144272443 0.00110793393156861 0.23425021638826
68.8303667748632 0.159414185841903 0.56726529697534 0.0503995449456658 0.222920951161732 818176 23831 1000000 STATEBASED_RAND 0.0852058162378174 13.2476140992938 0.11669383995081 0.189570057992623
56.0095257961849 0.471078566503912 0.239357314985695 0.0706367919132791 0.218927303204505 815182 21787 1000000 STATEBASED_RAND 2.80527769671999 5.90126812732838 0.363799881126638 0.406480354911871
57.7503798121036 0.333494774977463 0.342928378876427 0.101482526031779 0.222094297170586 792343 21464 1000000 STATEBASED_RAND 2.06639937128238 11.552802650981 0.39590550605017 0.474370710074143
59.9851211895497 0.275059726603315 0.397206384295098 0.110849240067764 0.216884626226382 785308 21465 1000000 STATEBASED_RAND 1.24516782595085 14.1470988160684 0.371207961286981 0.380916409371847
61.2947944345259 0.256035519807068 0.380083639478487 0.143087842016761 0.220792976184523 845793 22645 1000000 STATEBASED_RAND 2.71184394728013 12.5505153660432 0.298200240497571 0.463639914506879
62.1785298188752 0.211325839285918 0.442644459808447 0.126117419126419 0.219912259193956 809065 22284 1000000 STATEBASED_RAND 1.00272829085716 17.6945501136102 0.315767308611314 0.346509513606555
68.6400293536686 0.0970680820148204 0.242073338956606 0.439469783842449 0.221388772178142 974825 24844 1000000 STATEBASED_RAND 2.38935477956634 16.5399368184339 0.0599376131128229 0.402074108320323
65.4787743434682 0.195557231454803 0.383349815443505 0.1957629354526 0.225329995135931 941770 25450 1000000 STATEBASED_RAND 1.36066268028722 9.67326331169962 0.128257300997273 0.197328223007418
67.8904811344023 0.113918557079555 0.0854865169703274 0.577697297470833 0.222897608161982 2143326 27261 1000000 STATEBASED_RAND 2.0351237300947 12.0339595512645 0.00590388127877558 0.192481368171275
67.8584544772481 0.15556112388317 0.428897120955684 0.193577328476008 0.221964404171977 863463 23918 1000000 STATEBASED_RAND 0.77188575862529 11.3645798346794 0.0724440552631598 0.276154477976335
66.1668888877575 0.174197745683568 0.163717010795818 0.442142865813819 0.219942355193633 995277 23918 1000000 STATEBASED_RAND 2.30773560344602 7.80173374004743 0.0354867121369982 0.407620462545948
66.2139088939899 0.156787755870032 0.399116621274639 0.225441693134734 0.218653907207433 908870 24781 1000000 STATEBASED_RAND 1.91569516058811 14.590580472532 0.165100268630823 0.286022703063685
68.2703338962338 0.197201390437194 0.534956917440774 0.0465265539589666 0.221315115178931 883341 25127 1000000 STATEBASED_RAND 0.0403562304751744 9.21916583516596 0.086752709740192 0.110518370806481
62.07769458902 0.293781970402796 0.344844697855903 0.138454681066383 0.222918628161757 845141 22931 1000000 STATEBASED_RAND 1.65094463930044 7.30868757111425 0.190899704206223 0.327382788447376
65.4602903875438 0.201459305391591 0.540023695681433 0.0380463929880896 0.220470583187976 685260 21041 1000000 STATEBASED_RAND 0.0194852398799198 17.424575180013 0.395353454349261 0.468454371191773
70.5618182249519 0.105322719046532 0.579606719561526 0.0903717979890952 0.224698743142691 984646 27379 1000000 STATEBASED_RAND 0.253097620910545 19.8368301754058 0.0934342612016174 0.0977314557403938
58.7716536042686 0.281775461531388 0.367621841611955 0.121623288109154 0.228979386096845 877612 22873 1000000 STATEBASED_RAND 2.59202817575635 13.1831395501192 0.36603368207162 0.38592820073754
67.1992423932249 0.157335552864165 0.289828797445135 0.331788776995735 0.221046850181804 891566 23953 1000000 STATEBASED_RAND 1.2714319481847 9.5405450670703 0.0480150678418647 0.306927671798937
64.7259505294203 0.205595366347293 0.380438224474689 0.195096659459736 0.218869727205121 807726 22768 1000000 STATEBASED_RAND 1.81308449842645 10.8176136369899 0.164314867772309 0.458010607379494
69.942579079063 0.0945608330051883 0.394660871322361 0.288964799454388 0.221813473173593 1081731 28216 1000000 STATEBASED_RAND 0.91600484303944 18.3416517024588 0.0689450558596035 0.0976635274000762
56.7886904223046 0.357731862717879 0.333036166982375 0.0918996209949647 0.217332326221587 756982 20646 1000000 STATEBASED_RAND 1.77084138978778 11.616793159217 0.445810620880598 0.476123507123498
63.5914433142478 0.204398301360113 0.407672273183007 0.167495153755354 0.220434249188365 870093 23458 1000000 STATEBASED_RAND 1.88257403386877 13.9140787855322 0.236479078995287 0.337440039886832
59.1697038386868 0.267703728682099 0.402826906234901 0.107050094053168 0.222419248167105 753258 20996 1000000 STATEBASED_RAND 1.12863328453555 15.4885581231157 0.394820253781425 0.461448210506443
68.367717823565 0.11986784110241 0.393854080331002 0.269513053662721 0.216765002227663 827731 23248 1000000 STATEBASED_RAND 1.24936936527927 16.8282526204494 0.0897771085564872 0.441325522466249
55.4519574274862 0.492349367276097 0.246607627908043 0.0357467169959873 0.225296264136292 710027 20482 1000000 STATEBASED_RAND 0.652358612349424 5.02300210065348 0.35007813100241 0.359299250114383
64.2957489190363 0.163811574794806 0.427859020966802 0.184351766574816 0.223977615150415 853580 23594 1000000 STATEBASED_RAND 1.58690772884847 18.3533109647004 0.220399480182864 0.362729851558213
66.177708890137 0.16141443982048 0.382542068452156 0.235605209025881 0.220438260188322 880641 23740 1000000 STATEBASED_RAND 1.89441486070604 13.0989587414539 0.143376177243598 0.365460464202548
67.1326112389869 0.145508617990834 0.334187952970039 0.295706123382187 0.224597283143778 842298 23352 1000000 STATEBASED_RAND 1.29454744341529 11.5128011426482 0.0611766202194507 0.410469086566227
68.5215365858656 0.0880265799800856 0.297401823364026 0.389100423381915 0.225471150134419 1015900 25546 1000000 STATEBASED_RAND 2.89871865599356 19.8833365574867 0.0953585270770632 0.346982213830101
66.4108915060048 0.224136684148711 0.506670596122714 0.0428232749716846 0.226369421124798 694911 21257 1000000 STATEBASED_RAND 0.00209821807318284 8.64282461518553 0.0560316136367766 0.487954512000063
59.9759035210733 0.226630838121998 0.418762793064225 0.127755547132713 0.226850799119642 789545 21711 1000000 STATEBASED_RAND 1.20808590911705 18.386158602492 0.358631995673586 0.421432138151225
66.0124389554453 0.181094752609699 0.223770423152634 0.371563012569744 0.223571789154761 959384 25026 1000000 STATEBASED_RAND 1.43654209535408 7.64936681960214 0.0394713250172657 0.238796717365643
62.6467842553484 0.289010476453899 0.31092037121924 0.179749464624108 0.220319665189592 818987 22578 1000000 STATEBASED_RAND 2.04811727816617 6.17829080958771 0.137177179864225 0.44516611562351
68.7476090115238 0.112093228072543 0.375263808530108 0.288912954454944 0.223729986153067 876522 24304 1000000 STATEBASED_RAND 0.920783371627696 15.4582003785568 0.0534538345194672 0.296637792511209
